,index,symbol,tradedate,openPrice,highPrice,lowPrice,closePrice,volume,timestamp,pattern,CandlePattern,PatternType,range,NR7,NR4
5,10301,VLSFINANCE,20210104,72.6,85.2,72.6,85.2,1044728,2021-01-04,0,CDL3OUTSIDE,Bullish,12.600000000000009,,
5,10307,VMART,20210104,2501.0,2557.45,2455.0,2481.3,24633,2021-01-04,0,,,102.44999999999982,,
5,10313,VOLTAMP,20210104,1247.55,1290.0,1226.95,1272.9,28799,2021-01-04,0,CDLHIKKAKE,,63.049999999999955,,
5,10319,VOLTAS,20210104,834.0,848.65,832.1,846.0,1512530,2021-01-04,0,,,16.549999999999955,,
5,10325,VRLLOG,20210104,208.5,209.5,204.35,206.35,224887,2021-01-04,0,CDL3OUTSIDE,Bullish,5.150000000000006,,
5,10331,VSSL,20210104,115.0,119.0,111.0,119.0,25280,2021-01-04,0,,,8.0,,
5,10337,VSTIND,20210104,3774.5,3800.0,3719.0,3731.0,5017,2021-01-04,0,,,81.0,,
5,10343,VSTTILLERS,20210104,1990.0,2039.9,1965.0,1990.6,69942,2021-01-04,0,,,74.90000000000009,,
5,10349,VTL,20210104,1085.4,1100.0,1070.0,1074.85,96646,2021-01-04,0,,,30.0,,
5,10355,WABAG,20210104,212.0,219.0,208.0,211.15,542056,2021-01-04,0,,,11.0,,
5,10361,WABCOINDIA,20210104,5675.15,5675.15,5501.0,5589.9,2660,2021-01-04,0,,,174.14999999999964,,
5,10367,WALCHANNAG,20210104,71.55,71.7,68.55,70.5,276218,2021-01-04,0,CDLHIKKAKE,Bullish,3.1500000000000057,,
5,10373,WATERBASE,20210104,130.9,131.6,127.4,129.25,198534,2021-01-04,0,,,4.199999999999989,,
5,10379,WEBELSOLAR,20210104,50.25,50.55,46.25,48.1,1365079,2021-01-04,0,CDLENGULFING,Bearish,4.299999999999997,,
5,10385,WEIZMANIND,20210104,48.45,48.45,44.5,46.05,16627,2021-01-04,0,,,3.950000000000003,,
5,10391,WELCORP,20210104,132.6,135.9,131.65,134.95,1038024,2021-01-04,0,,,4.25,,
5,10397,WELENT,20210104,89.7,89.9,86.8,87.45,113676,2021-01-04,0,,,3.1000000000000085,,
5,10403,WELINV,20210104,373.0,373.0,352.15,363.55,2140,2021-01-04,0,,,20.850000000000023,,
5,10409,WELSPUNIND,20210104,68.85,71.85,67.1,71.85,1575986,2021-01-04,0,,,4.75,,
5,10415,WENDT,20210104,3100.05,3193.2,3055.4,3107.85,826,2021-01-04,0,,,137.79999999999973,,
5,10421,WESTLIFE,20210104,451.15,457.0,436.0,441.35,185451,2021-01-04,0,CDLHIKKAKE,Bullish,21.0,,
5,10427,WHEELS,20210104,500.0,505.0,493.9,503.0,41214,2021-01-04,0,,,11.100000000000023,,
5,10433,WHIRLPOOL,20210104,2633.8,2633.8,2575.0,2599.7,111052,2021-01-04,0,CDLENGULFING,Bearish,58.80000000000018,,
5,10439,WILLAMAGOR,20210104,22.35,22.4,20.8,21.75,17742,2021-01-04,0,,,1.5999999999999979,,
5,10445,WINDMACHIN,20210104,17.95,18.8,17.2,18.15,18460,2021-01-04,0,,,1.6000000000000014,,
5,10457,WIPRO,20210104,390.0,397.95,387.8,396.4,9755721,2021-01-04,0,,,10.149999999999977,,
5,10463,WOCKPHARMA,20210104,549.8,558.0,518.0,523.1,1915031,2021-01-04,0,,,40.0,,
5,10469,WONDERLA,20210104,206.05,235.0,206.05,209.5,163527,2021-01-04,0,CDLHIKKAKE,,28.94999999999999,,
5,10475,WORTH,20210104,55.45,56.7,53.0,53.2,11310,2021-01-04,0,,,3.700000000000003,,
5,10481,WSI,20210104,3.85,4.1,3.85,4.1,17624,2021-01-04,0,CDLENGULFING,Bullish,0.24999999999999956,,
5,10487,WSTCSTPAPR,20210104,188.05,195.4,187.05,192.5,637139,2021-01-04,0,,,8.349999999999994,,
5,10493,XCHANGING,20210104,89.0,89.35,86.0,87.35,182403,2021-01-04,0,CDLENGULFING,Bearish,3.3499999999999943,,
5,10499,XELPMOC,20210104,345.0,355.0,333.0,333.8,139047,2021-01-04,0,CDL3OUTSIDE,Bearish,22.0,,
5,10505,XPROINDIA,20210104,33.8,35.4,32.3,35.4,5548,2021-01-04,0,,,3.1000000000000014,,
5,10511,YAARII,20210104,100.85,100.85,100.85,100.85,17273,2021-01-04,0,,,0.0,,
5,10517,YESBANK,20210104,18.4,18.6,17.9,18.0,214860840,2021-01-04,0,,,0.7000000000000028,,
5,10523,ZEEL,20210104,226.9,228.2,216.0,219.05,26346595,2021-01-04,0,CDLENGULFING,Bearish,12.199999999999989,,
5,10529,ZEELEARN,20210104,13.8,13.95,13.4,13.65,716687,2021-01-04,0,,,0.5499999999999989,,
5,10535,ZEEMEDIA,20210104,6.15,6.15,5.85,5.95,3182075,2021-01-04,0,,,0.3000000000000007,,
5,10541,ZENITHEXPO,20210104,81.95,82.7,75.1,81.3,3542,2021-01-04,0,,,7.6000000000000085,,
5,10553,ZENSARTECH,20210104,242.95,245.5,239.25,240.05,232081,2021-01-04,0,,,6.25,,
5,10559,ZENTEC,20210104,89.65,100.4,88.5,98.55,6584144,2021-01-04,0,,,11.900000000000006,,
5,10565,ZODIACLOTH,20210104,109.9,114.3,107.25,112.8,111922,2021-01-04,0,,,7.049999999999997,,
5,10571,ZODJRDMKJ,20210104,29.9,30.5,29.05,29.35,3650,2021-01-04,0,,,1.4499999999999993,,
5,10577,ZOTA,20210104,179.1,188.0,179.05,182.75,145037,2021-01-04,0,,,8.949999999999989,,
5,10583,ZUARI,20210104,99.5,108.0,97.4,103.4,655849,2021-01-04,0,,,10.599999999999994,,
5,10595,ZYDUSWELL,20210104,2109.55,2218.6,2076.5,2148.4,332605,2021-01-04,0,,,142.0999999999999,,
